DateTime,Close,Open,Low,High,Volume
16:40 19.05.22,108.7,108.79,108.79,108.3,7731.0
16:45 19.05.22,108.89,108.71,109.12,108.7,7385.0
16:50 19.05.22,109.43,108.9,109.47,108.73,7291.0
16:55 19.05.22,109.22,109.42,109.67,109.16,7588.0
17:00 19.05.22,109.65,109.23,109.68,109.19,6560.0
17:05 19.05.22,109.85,109.65,109.97,109.63,6783.0
17:10 19.05.22,109.83,109.86,110.01,109.67,5691.0
17:15 19.05.22,110.05,109.85,110.14,109.82,6735.0
17:20 19.05.22,110.11,110.04,110.11,109.85,6079.0
17:25 19.05.22,110.03,110.11,110.14,109.9,7825.0
17:30 19.05.22,110.11,110.0,110.18,109.81,5563.0
17:35 19.05.22,110.52,110.14,110.62,110.14,6919.0
17:40 19.05.22,110.53,110.53,110.68,110.45,6026.0
17:45 19.05.22,110.26,110.54,110.65,110.2,5533.0
17:50 19.05.22,110.13,110.26,110.39,110.13,4416.0
17:55 19.05.22,110.11,110.13,110.33,110.04,4367.0
18:00 19.05.22,110.27,110.11,110.29,110.05,5297.0
18:05 19.05.22,110.59,110.28,110.66,110.22,4800.0
18:10 19.05.22,110.47,110.6,110.68,110.38,5030.0
18:15 19.05.22,110.61,110.47,110.68,110.47,4186.0
18:20 19.05.22,110.51,110.62,110.64,110.38,4280.0
18:25 19.05.22,110.58,110.5,110.62,110.4,3383.0
18:30 19.05.22,110.46,110.58,110.68,110.45,3899.0
18:35 19.05.22,110.39,110.46,110.56,110.23,3790.0
18:40 19.05.22,110.16,110.39,110.45,110.1,4507.0
18:45 19.05.22,110.16,110.15,110.24,109.99,3825.0
18:50 19.05.22,110.11,110.16,110.35,110.11,4123.0
18:55 19.05.22,110.26,110.11,110.33,110.04,4036.0
19:00 19.05.22,110.55,110.28,110.62,110.28,4234.0
19:05 19.05.22,110.69,110.54,110.74,110.49,5070.0
19:10 19.05.22,110.61,110.7,110.72,110.48,4517.0
19:15 19.05.22,110.9,110.61,110.96,110.52,4423.0
19:20 19.05.22,110.95,110.86,111.13,110.79,4115.0
19:25 19.05.22,111.0,110.96,111.13,110.93,3752.0
19:30 19.05.22,111.11,111.01,111.22,110.92,4685.0
19:35 19.05.22,111.2,111.12,111.4,111.05,4469.0
19:40 19.05.22,111.33,111.2,111.35,111.11,4797.0
19:45 19.05.22,111.26,111.34,111.4,111.16,4408.0
19:50 19.05.22,111.58,111.27,111.62,111.23,5196.0
19:55 19.05.22,111.62,111.59,111.68,111.49,4431.0
20:00 19.05.22,111.52,111.62,111.78,111.46,4953.0
20:05 19.05.22,111.82,111.53,111.98,111.47,5227.0
20:10 19.05.22,111.8,111.82,111.92,111.6,5236.0
20:15 19.05.22,111.74,111.81,111.91,111.69,5031.0
20:20 19.05.22,112.05,111.75,112.08,111.72,5971.0
20:25 19.05.22,112.05,112.06,112.16,111.74,10619.0
20:30 19.05.22,111.8,112.05,112.08,111.74,4473.0
20:35 19.05.22,112.03,111.8,112.1,111.74,3349.0
20:40 19.05.22,112.08,112.02,112.1,111.93,2538.0
20:45 19.05.22,112.08,112.08,112.11,112.0,2047.0
20:50 19.05.22,111.98,112.08,112.11,111.94,2431.0
20:55 19.05.22,112.09,111.97,112.1,111.93,2132.0
21:00 19.05.22,112.18,112.11,112.28,112.06,2493.0
21:05 19.05.22,111.96,112.19,112.2,111.96,2151.0
21:10 19.05.22,111.94,111.97,112.01,111.83,1966.0
21:15 19.05.22,111.81,111.94,111.94,111.77,1770.0
21:20 19.05.22,111.65,111.82,111.88,111.65,2196.0
21:25 19.05.22,111.63,111.65,111.66,111.53,2387.0
21:30 19.05.22,111.58,111.63,111.75,111.55,1929.0
21:35 19.05.22,111.25,111.58,111.58,111.23,2331.0
21:40 19.05.22,111.41,111.25,111.41,111.19,1873.0
21:45 19.05.22,111.34,111.39,111.52,111.3,1926.0
21:50 19.05.22,111.3,111.34,111.37,111.16,1858.0
21:55 19.05.22,111.34,111.3,111.42,111.19,2048.0
22:00 19.05.22,111.31,111.34,111.43,111.2,1662.0
22:05 19.05.22,111.31,111.31,111.37,111.29,1140.0
22:10 19.05.22,111.35,111.3,111.36,111.26,629.0
22:15 19.05.22,111.19,111.36,111.37,111.19,862.0
22:20 19.05.22,111.2,111.19,111.25,111.18,863.0
22:25 19.05.22,111.21,111.2,111.23,111.16,868.0
22:30 19.05.22,111.29,111.21,111.34,111.19,688.0
22:35 19.05.22,111.19,111.29,111.29,111.19,567.0
22:40 19.05.22,111.22,111.19,111.24,111.15,620.0
22:45 19.05.22,111.33,111.21,111.35,111.16,1341.0
22:50 19.05.22,111.46,111.34,111.52,111.3,1092.0
22:55 19.05.22,111.52,111.45,111.55,111.39,1078.0
02:05 20.05.22,109.26,109.35,109.35,109.14,1031.0
02:10 20.05.22,109.26,109.25,109.32,109.12,706.0
02:15 20.05.22,109.21,109.25,109.28,109.15,555.0
02:20 20.05.22,109.18,109.2,109.22,109.11,508.0
02:25 20.05.22,109.21,109.19,109.21,109.13,504.0
02:30 20.05.22,109.3,109.19,109.3,109.12,548.0
02:35 20.05.22,109.3,109.28,109.36,109.26,476.0
02:40 20.05.22,109.33,109.3,109.35,109.25,515.0
02:45 20.05.22,109.23,109.35,109.38,109.19,556.0
02:50 20.05.22,109.04,109.23,109.23,109.04,629.0
02:55 20.05.22,109.05,109.05,109.12,109.03,749.0
03:00 20.05.22,108.66,109.06,109.06,108.66,2313.0
03:05 20.05.22,108.95,108.67,108.98,108.6,1272.0
03:10 20.05.22,108.9,108.95,109.04,108.79,938.0
03:15 20.05.22,108.89,108.91,109.03,108.74,1134.0
03:20 20.05.22,109.26,108.89,109.3,108.89,1336.0
03:25 20.05.22,109.55,109.26,109.64,109.26,1475.0
03:30 20.05.22,109.69,109.56,109.71,109.4,1529.0
03:35 20.05.22,109.62,109.69,109.83,109.53,1760.0
03:40 20.05.22,109.45,109.64,109.72,109.43,1338.0
03:45 20.05.22,109.22,109.44,109.48,109.2,1370.0
03:50 20.05.22,109.3,109.22,109.41,109.19,1281.0
03:55 20.05.22,109.42,109.32,109.47,109.28,902.0
04:00 20.05.22,108.97,109.39,109.42,108.95,1625.0
04:05 20.05.22,108.88,108.97,109.07,108.77,1797.0
04:10 20.05.22,108.54,108.86,108.9,108.49,1731.0
04:15 20.05.22,108.59,108.54,108.64,108.42,988.0
04:20 20.05.22,108.67,108.61,108.7,108.55,801.0
04:25 20.05.22,108.7,108.68,108.77,108.64,695.0
04:30 20.05.22,108.31,108.69,108.77,108.3,1715.0
04:35 20.05.22,108.52,108.29,108.56,108.26,1601.0
04:40 20.05.22,108.84,108.53,108.85,108.48,1471.0
04:45 20.05.22,108.94,108.84,108.99,108.81,1292.0
04:50 20.05.22,108.8,108.94,109.03,108.72,1410.0
04:55 20.05.22,108.63,108.8,108.87,108.54,1592.0
05:00 20.05.22,108.48,108.63,108.78,108.48,1348.0
05:05 20.05.22,108.67,108.52,108.71,108.46,1299.0
05:10 20.05.22,108.6,108.68,108.68,108.48,959.0
05:15 20.05.22,108.68,108.6,108.78,108.56,1206.0
05:20 20.05.22,108.68,108.68,108.77,108.64,711.0
05:25 20.05.22,108.8,108.68,108.93,108.68,1155.0
05:30 20.05.22,108.71,108.79,108.85,108.67,440.0
05:35 20.05.22,108.87,108.69,108.87,108.66,635.0
05:40 20.05.22,108.81,108.88,108.91,108.79,421.0
05:45 20.05.22,108.85,108.81,108.9,108.8,444.0
05:50 20.05.22,108.76,108.84,108.86,108.7,402.0
05:55 20.05.22,108.62,108.76,108.79,108.6,828.0
06:00 20.05.22,108.81,108.62,108.84,108.62,520.0
06:05 20.05.22,108.93,108.81,108.98,108.79,537.0
06:10 20.05.22,108.87,108.92,108.95,108.87,201.0
06:15 20.05.22,108.88,108.88,108.92,108.86,213.0
06:20 20.05.22,108.95,108.9,108.97,108.9,244.0
06:25 20.05.22,109.1,108.95,109.1,108.95,467.0
06:30 20.05.22,109.1,109.11,109.13,109.04,436.0
06:35 20.05.22,109.1,109.1,109.12,109.04,468.0
06:40 20.05.22,109.05,109.1,109.13,108.99,349.0
06:45 20.05.22,109.06,109.05,109.12,109.03,312.0
06:50 20.05.22,109.05,109.06,109.09,109.05,262.0
06:55 20.05.22,109.08,109.05,109.09,108.99,407.0
07:00 20.05.22,108.86,109.06,109.13,108.85,648.0
07:05 20.05.22,108.81,108.85,108.93,108.76,809.0
07:10 20.05.22,108.99,108.81,108.99,108.79,604.0
07:15 20.05.22,109.07,108.99,109.08,108.9,709.0
07:20 20.05.22,109.26,109.08,109.33,109.08,962.0
07:25 20.05.22,109.22,109.26,109.26,109.17,684.0
07:30 20.05.22,109.21,109.23,109.51,109.16,2631.0
07:35 20.05.22,109.39,109.21,109.42,109.21,1673.0
07:40 20.05.22,109.53,109.39,109.56,109.28,1647.0
07:45 20.05.22,109.38,109.53,109.61,109.34,1204.0
07:50 20.05.22,109.36,109.39,109.39,109.15,1211.0
07:55 20.05.22,109.13,109.36,109.37,109.08,1000.0
08:00 20.05.22,109.13,109.13,109.2,108.97,1585.0
08:05 20.05.22,109.36,109.13,109.39,109.13,1239.0
08:10 20.05.22,109.44,109.36,109.57,109.3,1987.0
