DatoCzas,Close,Open,Low,High,Volume
Mar 17 2022 4:25:00 PM,138.9,139.375,139.375,138.875,3743.0
Mar 17 2022 4:30:00 PM,138.9,138.9,138.925,138.825,630.0
Mar 17 2022 4:35:00 PM,138.95,138.9,138.975,138.875,1091.0
Mar 17 2022 4:40:00 PM,139.0,138.95,139.025,138.85,1656.0
Mar 17 2022 4:45:00 PM,139.425,139.0,139.525,138.95,2502.0
Mar 17 2022 4:50:00 PM,139.3,139.4,139.575,139.25,5756.0
Mar 17 2022 4:55:00 PM,139.3,139.3,139.35,139.2,2527.0
Mar 17 2022 5:00:00 PM,139.4,139.3,139.425,139.225,1720.0
Mar 17 2022 5:05:00 PM,139.35,139.4,139.475,139.35,994.0
Mar 17 2022 5:10:00 PM,139.525,139.35,139.6,139.3,1630.0
Mar 17 2022 5:15:00 PM,139.5,139.525,139.625,139.45,3358.0
Mar 17 2022 5:20:00 PM,139.525,139.5,139.65,139.475,3983.0
Mar 17 2022 5:25:00 PM,139.425,139.5,139.525,139.425,848.0
Mar 17 2022 5:30:00 PM,139.575,139.45,139.6,139.45,2474.0
Mar 17 2022 5:35:00 PM,139.725,139.55,139.775,139.525,1836.0
Mar 17 2022 5:40:00 PM,139.675,139.725,139.75,139.575,1276.0
Mar 17 2022 5:45:00 PM,139.65,139.7,139.725,139.525,2181.0
Mar 17 2022 5:50:00 PM,139.575,139.65,139.675,139.575,866.0
Mar 17 2022 5:55:00 PM,139.65,139.6,139.675,139.6,932.0
Mar 17 2022 6:00:00 PM,139.675,139.65,139.775,139.625,2845.0
Mar 17 2022 6:05:00 PM,139.625,139.675,139.675,139.625,615.0
Mar 17 2022 6:10:00 PM,139.5,139.625,139.625,139.475,574.0
Mar 17 2022 6:15:00 PM,139.55,139.525,139.575,139.5,704.0
Mar 17 2022 6:20:00 PM,139.575,139.55,139.625,139.55,962.0
Mar 17 2022 6:25:00 PM,139.525,139.575,139.575,139.5,1265.0
Mar 17 2022 6:30:00 PM,139.375,139.525,139.625,139.35,2052.0
Mar 17 2022 6:35:00 PM,139.35,139.375,139.475,139.275,3316.0
Mar 17 2022 6:40:00 PM,139.325,139.35,139.425,139.3,3415.0
Mar 17 2022 6:45:00 PM,139.225,139.325,139.35,139.225,2198.0
Mar 17 2022 6:50:00 PM,139.4,139.225,139.4,139.225,2055.0
Mar 17 2022 6:55:00 PM,139.6,139.4,139.675,139.3,19113.0
Mar 17 2022 7:00:00 PM,139.0,139.6,139.675,139.0,3306.0
Mar 17 2022 8:50:00 PM,138.8,138.8,138.8,138.8,5.0
Mar 17 2022 10:35:00 PM,138.8,138.8,138.8,138.8,5.0
Mar 18 2022 2:00:00 PM,139.45,138.95,139.45,138.95,5.0
Mar 18 2022 2:20:00 PM,139.45,139.45,139.45,139.45,5.0
Mar 18 2022 2:25:00 PM,139.425,139.475,139.475,139.2,211.0
Mar 18 2022 2:30:00 PM,139.65,139.375,139.7,139.35,2776.0
Mar 18 2022 2:35:00 PM,139.6,139.65,139.725,139.55,3539.0
Mar 18 2022 2:40:00 PM,139.55,139.575,139.625,139.55,3810.0
Mar 18 2022 2:45:00 PM,139.575,139.55,139.6,139.55,3411.0
Mar 18 2022 2:50:00 PM,139.6,139.575,139.675,139.55,2203.0
Mar 18 2022 2:55:00 PM,139.425,139.575,139.575,139.325,2079.0
Mar 18 2022 3:00:00 PM,139.575,139.425,139.6,139.3,2257.0
Mar 18 2022 3:05:00 PM,139.55,139.55,139.575,139.45,853.0
Mar 18 2022 3:10:00 PM,139.525,139.55,139.6,139.45,842.0
Mar 18 2022 3:15:00 PM,139.55,139.55,139.6,139.5,1239.0
Mar 18 2022 3:20:00 PM,139.55,139.55,139.6,139.5,1527.0
Mar 18 2022 3:25:00 PM,139.55,139.55,139.575,139.55,409.0
Mar 18 2022 3:30:00 PM,139.6,139.575,139.625,139.55,764.0
Mar 18 2022 3:35:00 PM,139.575,139.6,139.6,139.55,1684.0
Mar 18 2022 3:40:00 PM,139.575,139.575,139.6,139.55,366.0
Mar 18 2022 3:45:00 PM,139.975,139.575,140.125,139.575,4009.0
Mar 18 2022 3:50:00 PM,139.9,139.975,140.0,139.85,1491.0
Mar 18 2022 3:55:00 PM,139.775,139.9,139.95,139.725,1340.0
Mar 18 2022 4:00:00 PM,139.825,139.775,139.825,139.725,1242.0
Mar 18 2022 4:05:00 PM,139.7,139.85,139.925,139.7,1160.0
Mar 18 2022 4:10:00 PM,139.85,139.7,139.85,139.675,1881.0
Mar 18 2022 4:15:00 PM,139.85,139.85,139.925,139.85,729.0
Mar 18 2022 4:20:00 PM,139.85,139.85,139.875,139.8,1882.0
Mar 18 2022 4:25:00 PM,139.85,139.85,139.875,139.85,1074.0
Mar 18 2022 4:30:00 PM,139.9,139.85,139.9,139.85,1558.0
Mar 18 2022 4:35:00 PM,139.85,139.9,139.95,139.85,970.0
Mar 18 2022 4:40:00 PM,139.95,139.85,139.975,139.85,711.0
Mar 18 2022 4:45:00 PM,140.0,139.95,140.05,139.95,940.0
Mar 18 2022 4:50:00 PM,140.025,140.0,140.125,139.95,1655.0
Mar 18 2022 4:55:00 PM,140.025,140.025,140.075,140.0,649.0
Mar 18 2022 5:00:00 PM,140.15,140.025,140.225,140.025,1764.0
Mar 18 2022 5:05:00 PM,140.225,140.15,140.225,140.15,1865.0
Mar 18 2022 5:10:00 PM,140.225,140.225,140.225,140.075,2095.0
Mar 18 2022 5:15:00 PM,140.5,140.225,140.55,140.225,3977.0
Mar 18 2022 5:20:00 PM,140.65,140.5,140.675,140.5,3124.0
Mar 18 2022 5:25:00 PM,140.775,140.65,140.8,140.65,4303.0
Mar 18 2022 5:30:00 PM,140.725,140.8,140.8,140.625,2878.0
Mar 18 2022 5:35:00 PM,140.65,140.725,140.725,140.6,2144.0
Mar 18 2022 5:40:00 PM,140.625,140.65,140.725,140.575,2386.0
Mar 18 2022 5:45:00 PM,140.725,140.625,140.75,140.625,1453.0
Mar 18 2022 5:50:00 PM,140.7,140.725,140.75,140.7,3698.0
Mar 18 2022 5:55:00 PM,140.7,140.7,140.75,140.7,1982.0
Mar 18 2022 6:00:00 PM,140.5,140.7,140.7,140.5,2047.0
Mar 18 2022 6:05:00 PM,140.425,140.5,140.55,140.4,1752.0
Mar 18 2022 6:10:00 PM,140.425,140.4,140.5,140.4,1299.0
Mar 18 2022 6:15:00 PM,140.525,140.45,140.6,140.4,1410.0
Mar 18 2022 6:20:00 PM,140.4,140.525,140.55,140.375,642.0
Mar 18 2022 6:25:00 PM,140.5,140.4,140.55,140.25,1820.0
Mar 18 2022 6:30:00 PM,140.525,140.5,140.6,140.5,1672.0
Mar 18 2022 6:35:00 PM,140.525,140.5,140.575,140.5,1290.0
Mar 18 2022 6:40:00 PM,140.475,140.525,140.575,140.475,1261.0
Mar 18 2022 6:45:00 PM,140.3,140.475,140.575,140.275,3275.0
Mar 18 2022 6:50:00 PM,140.45,140.3,140.475,140.3,2230.0
Mar 18 2022 6:55:00 PM,140.575,140.45,140.575,140.35,11946.0
Mar 18 2022 7:00:00 PM,140.575,140.575,140.725,140.525,2748.0
Mar 21 2022 2:00:00 PM,140.5,140.575,140.8,140.5,18.0
Mar 21 2022 2:05:00 PM,140.475,140.475,140.475,140.475,8.0
Mar 21 2022 2:15:00 PM,140.475,140.475,140.475,140.475,12.0
Mar 21 2022 2:20:00 PM,140.475,140.475,140.475,140.475,13.0
Mar 21 2022 2:25:00 PM,140.475,140.475,140.525,140.3,317.0
Mar 21 2022 2:30:00 PM,140.75,140.475,141.0,140.4,4317.0
Mar 21 2022 2:35:00 PM,140.675,140.775,140.825,140.575,1808.0
Mar 21 2022 2:40:00 PM,140.525,140.675,140.7,140.5,2791.0
Mar 21 2022 2:45:00 PM,140.625,140.525,140.775,140.5,2669.0
Mar 21 2022 2:50:00 PM,140.475,140.625,140.625,140.425,2514.0
Mar 21 2022 2:55:00 PM,140.025,140.4,140.4,140.025,4222.0
Mar 21 2022 3:00:00 PM,140.0,140.025,140.1,139.975,5209.0
Mar 21 2022 3:05:00 PM,140.025,140.0,140.075,139.925,6744.0
Mar 21 2022 3:10:00 PM,139.8,140.025,140.025,139.8,3029.0
Mar 21 2022 3:15:00 PM,139.925,139.85,139.975,139.775,4792.0
Mar 21 2022 3:20:00 PM,140.05,139.925,140.1,139.9,2473.0
Mar 21 2022 3:25:00 PM,140.35,140.025,140.45,139.975,3212.0
Mar 21 2022 3:30:00 PM,140.3,140.35,140.6,140.225,4455.0
Mar 21 2022 3:35:00 PM,140.5,140.3,140.525,140.175,7121.0
Mar 21 2022 3:40:00 PM,140.65,140.5,140.65,140.45,3126.0
Mar 21 2022 3:45:00 PM,140.625,140.65,140.825,140.575,2494.0
Mar 21 2022 3:50:00 PM,140.575,140.625,140.65,140.575,1593.0
Mar 21 2022 3:55:00 PM,140.55,140.575,140.625,140.55,1702.0
Mar 21 2022 4:00:00 PM,140.625,140.55,140.7,140.475,1830.0
Mar 21 2022 4:05:00 PM,140.575,140.625,140.7,140.5,1693.0
Mar 21 2022 4:10:00 PM,140.65,140.575,140.675,140.55,2029.0
Mar 21 2022 4:15:00 PM,140.525,140.65,140.675,140.5,1324.0
Mar 21 2022 4:20:00 PM,140.325,140.525,140.525,140.325,1793.0
Mar 21 2022 4:25:00 PM,140.4,140.325,140.425,140.275,2789.0
Mar 21 2022 4:30:00 PM,140.4,140.4,140.5,140.35,1530.0
Mar 21 2022 4:35:00 PM,140.375,140.375,140.4,140.35,1227.0
Mar 21 2022 4:40:00 PM,140.375,140.375,140.45,140.35,1469.0
Mar 21 2022 4:45:00 PM,140.35,140.375,140.375,140.35,1527.0
Mar 21 2022 4:50:00 PM,140.275,140.35,140.5,140.25,1255.0
Mar 21 2022 4:55:00 PM,140.275,140.275,140.325,140.2,1840.0
Mar 21 2022 5:00:00 PM,140.275,140.275,140.275,140.175,981.0
Mar 21 2022 5:05:00 PM,140.275,140.25,140.3,140.25,959.0
Mar 21 2022 5:10:00 PM,140.275,140.3,140.325,140.25,1498.0
Mar 21 2022 5:15:00 PM,140.325,140.275,140.325,140.225,1496.0
Mar 21 2022 5:20:00 PM,140.325,140.325,140.35,140.25,1301.0
Mar 21 2022 5:25:00 PM,140.4,140.325,140.45,140.325,2021.0
Mar 21 2022 5:30:00 PM,140.475,140.425,140.5,140.35,1274.0
Mar 21 2022 5:35:00 PM,140.475,140.475,140.575,140.475,1623.0
Mar 21 2022 5:40:00 PM,140.55,140.475,140.575,140.425,1038.0
Mar 21 2022 5:45:00 PM,140.65,140.55,140.7,140.55,2590.0
Mar 21 2022 5:50:00 PM,140.475,140.625,140.625,140.375,2136.0
Mar 21 2022 5:55:00 PM,140.375,140.475,140.475,140.35,2374.0
Mar 21 2022 6:00:00 PM,140.225,140.375,140.4,140.2,2694.0
Mar 21 2022 6:05:00 PM,140.2,140.225,140.275,140.175,1980.0
Mar 21 2022 6:10:00 PM,140.225,140.175,140.3,140.15,1729.0
Mar 21 2022 6:15:00 PM,140.225,140.225,140.275,140.175,1427.0
Mar 21 2022 6:20:00 PM,140.3,140.225,140.325,140.2,3374.0
Mar 21 2022 6:25:00 PM,140.275,140.325,140.325,140.25,1757.0
Mar 21 2022 6:30:00 PM,140.325,140.275,140.375,140.25,3012.0
Mar 21 2022 6:35:00 PM,140.3,140.325,140.35,140.275,2912.0
Mar 21 2022 6:40:00 PM,140.325,140.3,140.325,140.225,2368.0
Mar 21 2022 6:45:00 PM,140.15,140.325,140.35,140.15,3146.0
Mar 21 2022 6:50:00 PM,140.225,140.15,140.225,140.15,3368.0
Mar 21 2022 6:55:00 PM,140.05,140.225,140.25,140.0,12859.0
Mar 21 2022 7:00:00 PM,139.9,140.05,140.075,139.9,2405.0
Mar 21 2022 10:35:00 PM,139.9,139.9,139.9,139.9,4.0
Mar 22 2022 2:00:00 PM,140.05,140.05,140.05,140.05,1.0
Mar 22 2022 2:20:00 PM,140.05,140.05,140.05,140.05,5.0
Mar 22 2022 2:25:00 PM,140.05,140.05,140.075,140.05,87.0
Mar 22 2022 2:30:00 PM,140.1,140.05,140.2,139.95,2225.0
Mar 22 2022 2:35:00 PM,140.25,140.1,140.3,140.1,3059.0
Mar 22 2022 2:40:00 PM,140.275,140.25,140.45,140.25,1894.0
Mar 22 2022 2:45:00 PM,140.35,140.25,140.45,140.25,2881.0
Mar 22 2022 2:50:00 PM,140.35,140.35,140.45,140.3,2648.0
Mar 22 2022 2:55:00 PM,140.325,140.375,140.575,140.3,3307.0
Mar 22 2022 3:00:00 PM,140.475,140.35,140.5,140.275,3026.0
Mar 22 2022 3:05:00 PM,140.325,140.475,140.525,140.325,2496.0
Mar 22 2022 3:10:00 PM,140.325,140.325,140.375,140.225,2061.0
Mar 22 2022 3:15:00 PM,140.25,140.325,140.35,140.25,1359.0
Mar 22 2022 3:20:00 PM,140.0,140.25,140.25,140.0,10791.0
Mar 22 2022 3:25:00 PM,140.125,140.0,140.175,140.0,3663.0
Mar 22 2022 3:30:00 PM,140.125,140.125,140.275,140.1,1684.0
Mar 22 2022 3:35:00 PM,140.2,140.125,140.225,140.125,1094.0
Mar 22 2022 3:40:00 PM,140.175,140.175,140.2,140.125,810.0
Mar 22 2022 3:45:00 PM,140.225,140.15,140.275,140.125,1165.0
Mar 22 2022 3:50:00 PM,140.15,140.225,140.225,140.075,1327.0
Mar 22 2022 3:55:00 PM,140.15,140.15,140.2,140.15,1230.0
Mar 22 2022 4:00:00 PM,140.3,140.15,140.3,140.1,2101.0
Mar 22 2022 4:05:00 PM,140.25,140.3,140.325,140.175,1841.0
Mar 22 2022 4:10:00 PM,140.275,140.25,140.275,140.2,820.0
Mar 22 2022 4:15:00 PM,140.275,140.275,140.275,140.2,1066.0
Mar 22 2022 4:20:00 PM,140.325,140.275,140.35,140.25,1228.0
Mar 22 2022 4:25:00 PM,140.325,140.325,140.35,140.3,1716.0
Mar 22 2022 4:30:00 PM,140.375,140.325,140.4,140.325,1514.0
Mar 22 2022 4:35:00 PM,140.325,140.375,140.4,140.3,2232.0
Mar 22 2022 4:40:00 PM,140.3,140.325,140.375,140.25,1157.0
Mar 22 2022 4:45:00 PM,140.275,140.3,140.375,140.275,1771.0
Mar 22 2022 4:50:00 PM,140.275,140.275,140.325,140.25,799.0
Mar 22 2022 4:55:00 PM,140.225,140.275,140.275,140.225,2034.0
Mar 22 2022 5:00:00 PM,140.175,140.25,140.25,140.1,2952.0
Mar 22 2022 5:05:00 PM,140.125,140.175,140.2,140.125,1198.0
Mar 22 2022 5:10:00 PM,140.1,140.125,140.125,140.0,2203.0
Mar 22 2022 5:15:00 PM,139.925,140.1,140.1,139.9,3219.0
Mar 22 2022 5:20:00 PM,139.95,139.925,140.0,139.9,2118.0
Mar 22 2022 5:25:00 PM,140.1,139.95,140.1,139.9,1754.0
Mar 22 2022 5:30:00 PM,139.975,140.1,140.1,139.95,2031.0
Mar 22 2022 5:35:00 PM,139.9,139.975,139.975,139.825,2370.0
