DateTime,Close,Open,Low,High,Volume
02:00 07.06.22,14569.4,14585.4,14591.4,14554.4,2366
03:00 07.06.22,14549.4,14568.4,14580.4,14517.4,5629
04:00 07.06.22,14540.4,14549.4,14554.4,14533.4,3496
05:00 07.06.22,14545.4,14541.4,14563.4,14537.4,3208
06:00 07.06.22,14537.4,14547.4,14550.4,14527.4,2943
07:00 07.06.22,14520.9,14538.4,14544.9,14510.9,4731
08:00 07.06.22,14542.4,14521.9,14560.1,14518.9,7054
09:00 07.06.22,14547.4,14543.4,14583.4,14522.4,16981
10:00 07.06.22,14534.4,14547.4,14563.1,14525.4,10869
11:00 07.06.22,14516.1,14534.1,14538.1,14506.8,10965
12:00 07.06.22,14485.1,14515.4,14529.1,14480.1,11379
13:00 07.06.22,14489.8,14485.4,14510.6,14455.4,14034
14:00 07.06.22,14467.4,14490.4,14499.1,14466.4,11372
15:00 07.06.22,14466.1,14468.1,14505.1,14452.1,17614
16:00 07.06.22,14551.1,14466.4,14575.1,14464.1,20353
17:00 07.06.22,14551.4,14550.4,14564.1,14538.1,18549
18:00 07.06.22,14565.4,14552.1,14568.1,14529.4,14018
19:00 07.06.22,14568.4,14566.1,14576.6,14561.4,11745
20:00 07.06.22,14573.4,14568.1,14593,14563,11917
21:00 07.06.22,14602,14574,14603.5,14570.5,12272
02:00 08.06.22,14606.4,14579.4,14611.4,14564.4,2465
03:00 08.06.22,14618.4,14607.4,14625.4,14602.4,3949
04:00 08.06.22,14604.4,14619.4,14627.4,14603.4,2720
05:00 08.06.22,14593.4,14603.4,14607.4,14580.4,3373
06:00 08.06.22,14580.4,14592.4,14602.4,14578.4,2153
07:00 08.06.22,14613.9,14579.4,14614.9,14578.9,4134
08:00 08.06.22,14600.4,14612.9,14614.4,14587.4,6242
09:00 08.06.22,14509.4,14601.1,14601.1,14499.1,19200
10:00 08.06.22,14524.4,14509.1,14531.4,14483.1,13816
11:00 08.06.22,14494.1,14524.4,14528.1,14487.1,12119
12:00 08.06.22,14483.1,14493.4,14494.1,14462.1,12118
13:00 08.06.22,14463.4,14483.4,14496.1,14460.1,10623
14:00 08.06.22,14432.1,14464.1,14471.1,14426.4,12661
15:00 08.06.22,14443.1,14432.4,14452.1,14390.1,19597
16:00 08.06.22,14411.1,14443.6,14446.1,14372.1,20427
17:00 08.06.22,14445.1,14411.4,14457.1,14405.4,17999
18:00 08.06.22,14407.1,14444.6,14452.1,14373.1,14385
19:00 08.06.22,14376.4,14406.4,14407.1,14358.4,13726
