DateTime,Close,Open,Low,High,Volume
03:00 16.06.22,3823.8,3823.3,3822.7,3824.2,7143.0
03:05 16.06.22,3827.4,3824.0,3823.5,3828.3,4404.0
03:10 16.06.22,3832.5,3827.4,3827.1,3832.8,7811.0
03:15 16.06.22,3831.1,3832.8,3829.2,3832.8,6142.0
03:20 16.06.22,3827.5,3831.1,3827.2,3831.1,4885.0
03:25 16.06.22,3826.3,3827.5,3826.2,3828.4,4034.0
03:30 16.06.22,3823.3,3826.2,3822.7,3826.9,6786.0
03:35 16.06.22,3820.4,3823.5,3819.7,3824.9,7112.0
03:40 16.06.22,3814.0,3820.5,3813.8,3820.7,8966.0
03:45 16.06.22,3814.3,3814.0,3811.8,3815.4,9697.0
03:50 16.06.22,3814.7,3814.2,3812.6,3815.1,6502.0
03:55 16.06.22,3813.5,3814.8,3812.5,3815.9,4465.0
04:00 16.06.22,3815.8,3813.5,3813.3,3816.2,4248.0
04:05 16.06.22,3810.2,3816.0,3810.2,3816.2,5726.0
04:10 16.06.22,3810.5,3810.3,3808.5,3811.7,5570.0
04:15 16.06.22,3809.8,3810.5,3809.5,3813.5,8141.0
04:20 16.06.22,3809.7,3809.2,3809.2,3812.2,4697.0
04:25 16.06.22,3807.8,3809.5,3806.7,3810.9,8079.0
04:30 16.06.22,3810.0,3808.2,3807.5,3811.3,4406.0
04:35 16.06.22,3811.9,3810.1,3809.8,3812.0,3472.0
04:40 16.06.22,3814.3,3811.6,3810.8,3814.7,5638.0
04:45 16.06.22,3814.3,3814.4,3814.1,3816.2,6449.0
04:50 16.06.22,3813.7,3814.4,3813.6,3815.9,4593.0
04:55 16.06.22,3814.8,3813.7,3813.2,3814.8,5040.0
05:00 16.06.22,3815.3,3814.7,3814.1,3815.4,4028.0
05:05 16.06.22,3816.9,3815.2,3814.7,3816.9,3775.0
05:10 16.06.22,3818.6,3816.8,3816.3,3818.7,3940.0
05:15 16.06.22,3818.8,3819.0,3818.2,3820.2,4671.0
05:20 16.06.22,3821.3,3819.2,3818.8,3821.7,2375.0
05:25 16.06.22,3821.0,3821.5,3820.3,3822.1,2899.0
05:30 16.06.22,3819.5,3821.1,3819.4,3821.4,3966.0
05:35 16.06.22,3813.2,3819.7,3812.7,3819.7,5580.0
05:40 16.06.22,3811.7,3813.2,3810.2,3813.5,4540.0
05:45 16.06.22,3810.5,3811.6,3809.8,3813.3,3427.0
05:50 16.06.22,3808.2,3810.7,3807.7,3812.0,4502.0
05:55 16.06.22,3809.2,3808.2,3807.5,3809.8,3269.0
06:00 16.06.22,3805.1,3809.1,3805.0,3811.4,4381.0
06:05 16.06.22,3806.3,3804.8,3804.6,3807.3,4362.0
06:10 16.06.22,3806.6,3806.4,3803.7,3807.3,3262.0
06:15 16.06.22,3803.8,3807.0,3803.7,3807.2,3301.0
06:20 16.06.22,3801.9,3803.8,3801.5,3806.8,4370.0
06:25 16.06.22,3803.5,3801.6,3801.5,3805.1,2664.0
06:30 16.06.22,3806.8,3803.7,3803.1,3807.3,2707.0
06:35 16.06.22,3806.4,3806.8,3805.4,3806.8,2138.0
06:40 16.06.22,3801.7,3806.6,3801.1,3806.8,3212.0
06:45 16.06.22,3802.1,3801.6,3801.1,3802.8,3330.0
06:50 16.06.22,3801.1,3802.2,3800.7,3802.4,2580.0
06:55 16.06.22,3799.1,3801.5,3798.6,3803.3,2808.0
07:00 16.06.22,3797.2,3799.2,3795.9,3800.7,7743.0
07:05 16.06.22,3794.6,3797.1,3793.5,3797.3,7950.0
07:10 16.06.22,3790.6,3794.6,3788.5,3795.2,9505.0
07:15 16.06.22,3791.7,3790.2,3789.4,3793.1,6012.0
07:20 16.06.22,3791.0,3791.6,3790.4,3793.7,4440.0
07:25 16.06.22,3792.5,3791.0,3790.9,3795.4,4661.0
07:30 16.06.22,3787.5,3792.4,3787.2,3793.9,6002.0
07:35 16.06.22,3786.5,3787.5,3784.4,3788.2,7013.0
07:40 16.06.22,3786.9,3786.6,3785.5,3789.4,5016.0
07:45 16.06.22,3785.3,3786.9,3783.0,3787.2,7166.0
07:50 16.06.22,3779.0,3785.0,3778.9,3785.3,7102.0
07:55 16.06.22,3778.1,3779.1,3778.1,3780.2,7672.0
08:00 16.06.22,3779.7,3777.9,3777.6,3784.9,11667.0
08:05 16.06.22,3779.7,3779.9,3776.5,3780.2,9465.0
08:10 16.06.22,3778.0,3779.5,3777.0,3780.2,6353.0
08:15 16.06.22,3775.5,3778.2,3775.2,3780.2,7338.0
08:20 16.06.22,3775.2,3775.2,3774.0,3777.5,6336.0
08:25 16.06.22,3772.5,3775.4,3772.2,3777.0,7259.0
08:30 16.06.22,3762.5,3772.7,3758.5,3772.7,16590.0
08:35 16.06.22,3758.2,3762.2,3757.7,3762.7,11642.0
08:40 16.06.22,3757.2,3758.2,3751.7,3758.2,15132.0
08:45 16.06.22,3760.7,3757.2,3757.0,3762.2,10155.0
08:50 16.06.22,3758.7,3760.2,3757.2,3762.2,7252.0
08:55 16.06.22,3758.2,3758.7,3756.2,3760.2,6646.0
09:00 16.06.22,3760.0,3758.2,3754.9,3762.5,14011.0
09:05 16.06.22,3756.9,3759.5,3756.0,3760.9,10155.0
09:10 16.06.22,3755.9,3757.0,3750.2,3758.2,15956.0
09:15 16.06.22,3746.2,3755.7,3741.2,3755.9,14371.0
09:20 16.06.22,3734.7,3746.4,3734.7,3746.7,14070.0
09:25 16.06.22,3740.5,3734.7,3732.7,3742.2,12998.0
09:30 16.06.22,3724.7,3740.7,3718.0,3741.1,23004.0
09:35 16.06.22,3719.7,3724.7,3714.2,3725.9,23187.0
09:40 16.06.22,3722.9,3719.7,3713.5,3723.7,21725.0
09:45 16.06.22,3722.0,3722.5,3718.5,3727.7,15708.0
09:50 16.06.22,3720.2,3721.9,3711.7,3721.9,20569.0
09:55 16.06.22,3721.2,3720.2,3716.5,3725.4,12412.0
10:00 16.06.22,3730.9,3721.5,3718.7,3731.7,19907.0
10:05 16.06.22,3727.7,3730.4,3726.0,3732.2,12405.0
10:10 16.06.22,3726.5,3727.5,3724.0,3728.7,11234.0
10:15 16.06.22,3726.2,3726.7,3725.5,3731.0,7733.0
10:20 16.06.22,3725.5,3725.7,3720.5,3727.9,12110.0
10:25 16.06.22,3727.9,3725.9,3723.5,3730.2,8559.0
10:30 16.06.22,3720.4,3727.5,3720.2,3728.4,8456.0
10:35 16.06.22,3726.0,3720.2,3718.4,3726.2,9246.0
10:40 16.06.22,3718.5,3726.2,3717.2,3726.2,8125.0
10:45 16.06.22,3722.2,3718.7,3718.2,3722.7,8090.0
10:50 16.06.22,3715.2,3722.2,3711.7,3722.2,11003.0
10:55 16.06.22,3707.4,3714.9,3707.4,3715.2,8713.0
11:00 16.06.22,3701.5,3707.4,3700.7,3708.0,12465.0
11:05 16.06.22,3699.7,3701.5,3697.0,3702.0,13569.0
11:10 16.06.22,3704.7,3699.4,3698.7,3705.7,7859.0
11:15 16.06.22,3704.4,3704.5,3703.2,3709.4,8486.0
11:20 16.06.22,3704.9,3704.5,3696.5,3705.7,10443.0
11:25 16.06.22,3708.2,3704.7,3704.2,3709.7,8178.0
11:30 16.06.22,3703.7,3708.4,3702.7,3709.5,8341.0
11:35 16.06.22,3703.2,3703.7,3702.2,3705.9,10498.0
11:40 16.06.22,3703.5,3703.5,3699.7,3707.4,8893.0
11:45 16.06.22,3707.5,3703.4,3702.0,3707.7,6509.0
11:50 16.06.22,3708.7,3707.7,3703.7,3708.9,6724.0
11:55 16.06.22,3711.2,3708.9,3706.7,3712.7,8132.0
12:00 16.06.22,3716.0,3711.4,3706.7,3716.2,10125.0
12:05 16.06.22,3715.2,3715.7,3713.7,3716.9,9936.0
12:10 16.06.22,3713.9,3715.0,3713.4,3718.9,6412.0
12:15 16.06.22,3716.0,3714.0,3711.7,3716.4,6017.0
12:20 16.06.22,3708.0,3716.2,3707.0,3716.2,8890.0
12:25 16.06.22,3705.5,3707.7,3705.5,3708.5,7538.0
12:30 16.06.22,3703.5,3705.9,3703.0,3707.7,7528.0
12:35 16.06.22,3702.9,3703.4,3701.5,3704.9,7071.0
12:40 16.06.22,3703.0,3703.0,3701.7,3703.7,4403.0
12:45 16.06.22,3705.7,3703.0,3701.0,3706.4,4573.0
12:50 16.06.22,3703.4,3705.7,3700.2,3707.2,7491.0
12:55 16.06.22,3703.0,3703.5,3700.5,3708.7,6613.0
13:00 16.06.22,3709.9,3702.7,3702.7,3711.7,14312.0
13:05 16.06.22,3710.2,3710.4,3708.4,3714.5,9980.0
13:10 16.06.22,3707.2,3709.7,3706.2,3711.2,6509.0
13:15 16.06.22,3704.9,3707.0,3702.4,3707.9,7954.0
13:20 16.06.22,3706.0,3705.2,3701.7,3707.2,7356.0
13:25 16.06.22,3712.2,3705.5,3704.7,3714.5,12976.0
13:30 16.06.22,3712.2,3712.7,3706.4,3713.2,8336.0
13:35 16.06.22,3710.0,3711.9,3710.0,3714.2,8613.0
13:40 16.06.22,3706.7,3710.2,3704.2,3710.7,11282.0
13:45 16.06.22,3700.7,3706.2,3699.7,3706.4,9564.0
13:50 16.06.22,3703.7,3701.2,3699.4,3704.0,7251.0
13:55 16.06.22,3709.2,3703.7,3702.2,3710.7,10006.0
14:00 16.06.22,3717.2,3709.2,3707.2,3720.2,17478.0
14:05 16.06.22,3721.7,3717.5,3716.5,3722.9,10314.0
14:10 16.06.22,3723.4,3721.7,3720.2,3725.9,13829.0
14:15 16.06.22,3717.0,3723.2,3716.5,3725.7,11055.0
14:20 16.06.22,3725.4,3717.4,3717.2,3725.9,11861.0
14:25 16.06.22,3722.0,3725.2,3720.5,3727.7,9473.0
14:30 16.06.22,3724.7,3722.0,3719.2,3728.9,17861.0
14:35 16.06.22,3729.2,3724.9,3722.5,3732.7,14738.0
14:40 16.06.22,3723.5,3729.4,3721.7,3729.7,12653.0
14:45 16.06.22,3719.0,3722.9,3718.0,3725.2,12994.0
14:50 16.06.22,3719.4,3719.0,3718.2,3721.9,10778.0
14:55 16.06.22,3715.7,3719.4,3713.9,3720.9,10645.0
15:00 16.06.22,3717.4,3715.7,3714.0,3721.5,13216.0
15:05 16.06.22,3714.9,3717.2,3712.5,3718.0,13061.0
15:10 16.06.22,3713.9,3715.0,3712.0,3715.7,10829.0
15:15 16.06.22,3711.4,3713.9,3711.0,3714.4,12136.0
15:20 16.06.22,3707.9,3711.2,3707.7,3712.7,11656.0
15:25 16.06.22,3706.7,3708.0,3705.7,3710.7,18393.0
15:30 16.06.22,3697.7,3707.0,3696.2,3711.7,88903.0
15:35 16.06.22,3689.7,3697.7,3684.7,3702.4,95499.0
15:40 16.06.22,3685.4,3689.7,3682.4,3693.9,84555.0
15:45 16.06.22,3696.2,3685.5,3684.2,3702.4,90780.0
15:50 16.06.22,3689.4,3696.9,3685.0,3696.9,99012.0
15:55 16.06.22,3690.0,3689.2,3686.5,3697.0,73483.0
16:00 16.06.22,3682.2,3689.5,3682.0,3692.7,76154.0
16:05 16.06.22,3682.4,3681.9,3676.2,3683.7,68535.0
16:10 16.06.22,3677.2,3682.2,3675.7,3682.7,62984.0
16:15 16.06.22,3677.9,3677.2,3675.7,3686.2,62250.0
16:20 16.06.22,3689.4,3678.0,3677.0,3692.2,58416.0
16:25 16.06.22,3690.7,3688.7,3687.2,3692.9,62192.0
16:30 16.06.22,3688.0,3690.7,3684.4,3692.4,61771.0
16:35 16.06.22,3678.9,3687.9,3678.5,3688.4,61784.0
16:40 16.06.22,3669.0,3678.9,3668.7,3680.2,57513.0
16:45 16.06.22,3663.7,3669.2,3663.2,3671.4,48226.0
16:50 16.06.22,3664.7,3663.7,3658.7,3666.2,55472.0
16:55 16.06.22,3661.4,3664.7,3661.0,3668.2,48680.0
17:00 16.06.22,3668.2,3661.5,3660.4,3670.9,48339.0
17:05 16.06.22,3668.2,3667.9,3662.5,3668.7,42036.0
17:10 16.06.22,3679.2,3668.7,3666.2,3679.2,54745.0
17:15 16.06.22,3676.5,3678.9,3675.0,3682.2,50835.0
17:20 16.06.22,3678.2,3676.5,3672.2,3681.2,50430.0
17:25 16.06.22,3682.6,3678.6,3677.4,3689.2,44824.0
17:30 16.06.22,3677.2,3682.9,3676.2,3684.2,41469.0
17:35 16.06.22,3680.7,3677.2,3674.5,3681.4,37386.0
17:40 16.06.22,3671.5,3681.0,3668.2,3681.4,39357.0
17:45 16.06.22,3672.7,3671.7,3668.7,3673.2,34321.0
17:50 16.06.22,3669.7,3672.7,3667.2,3675.2,37532.0
17:55 16.06.22,3680.2,3669.9,3669.2,3680.2,39530.0
18:00 16.06.22,3673.2,3680.0,3670.7,3680.9,42784.0
18:05 16.06.22,3666.2,3673.4,3666.2,3675.4,36461.0
18:10 16.06.22,3664.2,3666.2,3663.7,3671.5,33777.0
18:15 16.06.22,3666.7,3664.2,3664.0,3672.2,36126.0
18:20 16.06.22,3668.0,3666.7,3664.2,3670.9,35781.0
18:25 16.06.22,3677.2,3668.2,3666.2,3678.9,39985.0
18:30 16.06.22,3676.0,3677.4,3669.4,3679.4,38518.0
18:35 16.06.22,3671.5,3675.7,3667.2,3675.7,34618.0
18:40 16.06.22,3677.2,3671.9,3669.2,3680.4,34865.0
18:45 16.06.22,3680.2,3677.5,3674.0,3682.4,38590.0
18:50 16.06.22,3677.2,3680.0,3674.7,3681.7,38455.0
18:55 16.06.22,3677.4,3677.0,3671.5,3677.4,37820.0
19:00 16.06.22,3676.7,3677.2,3674.0,3683.7,42348.0
19:05 16.06.22,3684.7,3676.0,3673.9,3688.7,44333.0
19:10 16.06.22,3681.7,3684.7,3679.2,3685.7,36049.0
19:15 16.06.22,3679.4,3682.0,3679.0,3684.9,32901.0
19:20 16.06.22,3673.4,3679.2,3672.2,3680.2,36603.0
19:25 16.06.22,3685.7,3673.4,3671.2,3690.5,51119.0
19:30 16.06.22,3685.9,3685.9,3677.7,3688.4,55973.0
19:35 16.06.22,3682.9,3686.0,3677.7,3686.7,42755.0
19:40 16.06.22,3672.0,3682.7,3671.5,3684.5,44972.0
19:45 16.06.22,3672.0,3672.7,3667.4,3673.2,37803.0
19:50 16.06.22,3669.7,3671.7,3667.7,3673.4,34646.0
19:55 16.06.22,3659.7,3669.7,3659.2,3670.9,34536.0
20:00 16.06.22,3662.1,3659.2,3658.4,3664.9,41939.0
20:05 16.06.22,3657.2,3662.1,3655.2,3663.6,34126.0
20:10 16.06.22,3660.2,3657.1,3656.7,3661.5,36372.0
20:15 16.06.22,3660.0,3660.4,3656.9,3660.9,32014.0
20:20 16.06.22,3655.1,3659.4,3653.6,3661.1,28801.0
20:25 16.06.22,3652.8,3655.0,3652.8,3657.0,27569.0
20:30 16.06.22,3653.8,3653.1,3651.4,3658.1,32112.0
20:35 16.06.22,3656.1,3653.8,3651.4,3658.0,30729.0
20:40 16.06.22,3658.1,3655.7,3655.2,3664.9,40445.0
20:45 16.06.22,3644.5,3658.1,3643.7,3660.8,41581.0
20:50 16.06.22,3642.7,3644.1,3641.8,3648.0,38766.0
20:55 16.06.22,3649.1,3642.6,3642.1,3649.5,38175.0
21:00 16.06.22,3660.2,3649.2,3647.4,3664.1,53173.0
21:05 16.06.22,3668.8,3659.9,3654.3,3669.3,50925.0
21:10 16.06.22,3663.6,3668.6,3660.2,3674.6,58443.0
21:15 16.06.22,3667.2,3663.5,3656.8,3667.4,45266.0
21:20 16.06.22,3666.6,3667.2,3665.3,3672.0,43251.0
21:25 16.06.22,3670.3,3666.8,3664.9,3675.6,50151.0
21:30 16.06.22,3655.8,3670.2,3655.4,3671.9,48909.0
21:35 16.06.22,3662.9,3655.7,3655.1,3664.8,52526.0
21:40 16.06.22,3659.2,3662.6,3659.2,3672.3,56193.0
21:45 16.06.22,3652.3,3659.1,3649.2,3662.8,55197.0
21:50 16.06.22,3658.9,3651.9,3651.9,3661.3,61023.0
21:55 16.06.22,3673.7,3658.7,3656.1,3675.3,99607.0
22:00 16.06.22,3669.4,3673.4,3668.3,3675.3,42496.0
22:05 16.06.22,3665.7,3669.1,3665.3,3676.8,21571.0
22:10 16.06.22,3678.3,3665.7,3665.7,3678.6,22472.0
22:30 16.06.22,3673.1,3674.5,3673.1,3675.9,3477.0
22:35 16.06.22,3672.2,3673.3,3672.1,3674.2,3205.0
22:40 16.06.22,3672.1,3672.6,3671.8,3673.4,2211.0
22:45 16.06.22,3677.9,3672.4,3672.3,3678.4,3426.0
22:50 16.06.22,3680.2,3678.0,3677.6,3680.9,2477.0
22:55 16.06.22,3679.6,3680.3,3677.9,3681.1,2159.0
00:05 17.06.22,3678.7,3684.5,3678.7,3685.7,3680.0
00:10 17.06.22,3678.3,3679.0,3677.5,3680.2,4169.0
00:15 17.06.22,3677.2,3678.4,3676.3,3678.8,2782.0
00:20 17.06.22,3681.5,3677.3,3677.1,3682.1,2858.0
00:25 17.06.22,3683.8,3681.5,3680.1,3683.9,2459.0
00:30 17.06.22,3682.8,3683.7,3680.9,3684.3,2200.0
00:35 17.06.22,3683.2,3682.6,3679.7,3683.2,3138.0
00:40 17.06.22,3682.0,3683.1,3681.3,3683.5,2233.0
00:45 17.06.22,3679.8,3681.6,3679.7,3681.6,2097.0
00:50 17.06.22,3680.2,3679.8,3679.8,3681.5,1824.0
00:55 17.06.22,3677.5,3680.3,3677.4,3680.5,2508.0
01:00 17.06.22,3680.1,3677.5,3677.5,3680.5,2233.0
01:05 17.06.22,3679.7,3680.3,3679.2,3680.9,1212.0
01:10 17.06.22,3678.8,3679.6,3678.0,3680.2,1962.0
01:15 17.06.22,3673.6,3679.2,3673.6,3679.6,3678.0
01:20 17.06.22,3670.2,3673.6,3669.5,3673.6,4190.0
01:25 17.06.22,3672.2,3670.5,3670.5,3673.1,3131.0
01:30 17.06.22,3675.3,3672.3,3671.1,3676.7,3518.0
01:35 17.06.22,3673.8,3675.2,3673.2,3675.9,1921.0
01:40 17.06.22,3675.0,3674.0,3673.2,3675.5,2053.0
01:45 17.06.22,3678.7,3675.1,3674.8,3679.2,5688.0
01:50 17.06.22,3679.7,3679.0,3677.0,3680.2,4524.0
01:55 17.06.22,3677.3,3679.8,3676.3,3680.0,3578.0
02:00 17.06.22,3669.8,3677.2,3668.2,3677.8,18270.0
02:05 17.06.22,3677.0,3669.6,3668.5,3677.0,9553.0
02:10 17.06.22,3683.2,3676.7,3676.7,3683.4,9705.0
02:15 17.06.22,3686.3,3683.2,3683.0,3687.5,8072.0
02:20 17.06.22,3682.0,3686.3,3681.2,3686.3,11227.0
02:25 17.06.22,3684.5,3682.4,3680.3,3685.9,5841.0
02:30 17.06.22,3676.4,3684.1,3676.3,3685.1,9353.0
02:35 17.06.22,3673.5,3676.0,3673.2,3680.0,9530.0
02:40 17.06.22,3674.7,3673.8,3671.3,3677.8,8729.0
02:45 17.06.22,3677.1,3674.8,3674.6,3678.0,5276.0
02:50 17.06.22,3678.7,3677.2,3676.0,3679.8,4698.0
02:55 17.06.22,3679.8,3678.6,3676.5,3680.3,4644.0
03:00 17.06.22,3677.8,3679.9,3677.5,3681.7,6273.0
03:05 17.06.22,3682.0,3678.2,3678.1,3683.7,7347.0
03:10 17.06.22,3681.0,3682.0,3679.2,3682.7,5117.0
03:15 17.06.22,3681.1,3680.9,3680.8,3683.9,5267.0
03:20 17.06.22,3681.4,3681.3,3679.3,3683.0,7008.0
03:25 17.06.22,3680.6,3681.7,3680.1,3682.3,6326.0
03:30 17.06.22,3684.9,3680.7,3680.1,3686.0,9719.0
03:35 17.06.22,3684.7,3685.0,3682.1,3686.7,6398.0
03:40 17.06.22,3688.2,3684.3,3683.7,3689.2,6382.0
03:45 17.06.22,3688.7,3688.5,3687.0,3689.7,6358.0
03:50 17.06.22,3692.7,3688.8,3686.1,3694.3,9653.0
03:55 17.06.22,3693.2,3692.6,3691.0,3694.2,7826.0
04:00 17.06.22,3692.0,3693.1,3690.7,3693.7,5959.0
04:05 17.06.22,3688.7,3692.2,3688.7,3692.7,4173.0
04:10 17.06.22,3692.0,3688.8,3688.7,3692.0,5091.0
04:15 17.06.22,3689.8,3692.2,3689.0,3692.2,3857.0
04:20 17.06.22,3688.1,3689.7,3687.5,3689.8,4283.0
04:25 17.06.22,3688.3,3688.0,3687.8,3689.2,2651.0
04:30 17.06.22,3689.2,3688.8,3688.2,3691.1,2725.0
04:35 17.06.22,3687.8,3689.0,3687.2,3689.0,2640.0
04:40 17.06.22,3697.9,3688.0,3686.1,3699.2,10728.0
04:45 17.06.22,3692.3,3697.9,3690.7,3699.2,12703.0
04:50 17.06.22,3688.5,3692.7,3688.3,3692.7,5351.0
04:55 17.06.22,3688.2,3688.7,3685.2,3688.8,9893.0
05:00 17.06.22,3687.3,3688.3,3684.6,3689.0,6132.0
05:05 17.06.22,3685.7,3687.1,3685.6,3689.3,5235.0
05:10 17.06.22,3691.9,3685.7,3685.2,3692.2,8973.0
05:15 17.06.22,3693.7,3691.8,3691.7,3695.3,7202.0
05:20 17.06.22,3695.3,3694.0,3692.5,3696.2,6346.0
05:25 17.06.22,3694.2,3695.4,3694.1,3698.2,8509.0
05:30 17.06.22,3693.3,3694.7,3691.3,3697.2,7420.0
05:35 17.06.22,3694.8,3693.7,3692.5,3696.0,6393.0
05:40 17.06.22,3693.5,3694.7,3692.2,3694.9,3641.0
05:45 17.06.22,3691.3,3693.2,3690.7,3693.2,3286.0
05:50 17.06.22,3690.4,3691.5,3690.1,3693.0,3130.0
05:55 17.06.22,3688.6,3690.3,3688.3,3690.7,2566.0
06:00 17.06.22,3690.4,3688.7,3688.3,3691.7,3769.0
06:05 17.06.22,3693.1,3689.8,3689.6,3694.2,4527.0
06:10 17.06.22,3694.0,3693.2,3693.0,3695.7,4854.0
06:15 17.06.22,3705.5,3694.3,3693.8,3705.9,10560.0
06:20 17.06.22,3703.6,3705.5,3703.2,3706.6,6280.0
06:25 17.06.22,3703.2,3703.6,3701.8,3704.4,3159.0
06:30 17.06.22,3702.3,3703.0,3701.7,3704.7,3785.0
06:35 17.06.22,3702.2,3702.0,3701.6,3704.3,4321.0
06:40 17.06.22,3702.5,3702.3,3701.1,3703.4,2876.0
06:45 17.06.22,3705.4,3702.5,3701.5,3705.4,3988.0
06:50 17.06.22,3704.7,3705.5,3703.0,3705.5,3323.0
06:55 17.06.22,3703.0,3704.8,3702.7,3705.4,2882.0
07:00 17.06.22,3702.5,3703.3,3702.1,3704.3,6154.0
07:05 17.06.22,3702.0,3702.6,3701.2,3704.3,7476.0
07:10 17.06.22,3703.9,3702.1,3702.1,3704.8,6856.0
07:15 17.06.22,3702.5,3703.9,3701.9,3705.6,4276.0
07:20 17.06.22,3704.7,3702.8,3701.9,3706.3,4230.0
07:25 17.06.22,3706.4,3704.7,3703.5,3706.5,3895.0
07:30 17.06.22,3704.4,3706.5,3703.9,3707.7,5558.0
07:35 17.06.22,3706.6,3704.5,3704.4,3707.1,6537.0
07:40 17.06.22,3703.7,3706.9,3703.4,3707.7,3938.0
07:45 17.06.22,3700.5,3703.8,3698.7,3703.9,6957.0
07:50 17.06.22,3699.9,3700.6,3697.7,3700.9,5184.0
07:55 17.06.22,3698.1,3700.3,3698.1,3701.3,6562.0
08:00 17.06.22,3690.9,3698.3,3690.4,3698.9,9015.0
08:05 17.06.22,3687.9,3690.7,3685.2,3690.7,10137.0
08:10 17.06.22,3685.2,3687.9,3681.7,3688.0,9833.0
08:15 17.06.22,3688.4,3685.2,3685.0,3689.4,7360.0
08:20 17.06.22,3688.9,3688.2,3686.2,3690.4,6895.0
08:25 17.06.22,3693.7,3689.2,3688.5,3694.2,8375.0
08:30 17.06.22,3691.2,3693.5,3690.5,3695.2,8520.0
08:35 17.06.22,3693.4,3691.0,3689.7,3693.4,7034.0
08:40 17.06.22,3691.7,3693.2,3689.0,3693.2,6363.0
08:45 17.06.22,3694.2,3691.9,3691.5,3697.2,7695.0
08:50 17.06.22,3687.5,3693.9,3686.7,3694.4,7005.0
08:55 17.06.22,3688.9,3687.9,3687.2,3691.4,6667.0
09:00 17.06.22,3686.7,3688.9,3686.0,3694.4,17886.0
09:05 17.06.22,3685.9,3686.2,3683.9,3691.7,12176.0
09:10 17.06.22,3686.7,3685.5,3681.5,3687.4,11582.0
09:15 17.06.22,3689.7,3686.7,3685.4,3690.5,11430.0
09:20 17.06.22,3701.9,3689.2,3686.7,3702.2,11598.0
09:25 17.06.22,3699.5,3701.7,3697.7,3702.2,12163.0
09:30 17.06.22,3696.2,3699.9,3695.0,3700.0,15557.0
09:35 17.06.22,3694.2,3695.7,3692.7,3697.2,11852.0
09:40 17.06.22,3692.4,3694.4,3685.7,3695.2,14462.0
09:45 17.06.22,3698.4,3692.4,3691.5,3700.2,13666.0
09:50 17.06.22,3697.9,3698.2,3696.7,3699.9,10366.0
09:55 17.06.22,3700.9,3697.9,3696.4,3701.9,9072.0
10:00 17.06.22,3698.7,3700.7,3694.7,3701.2,10324.0
10:05 17.06.22,3704.2,3698.9,3698.5,3704.2,9995.0
10:10 17.06.22,3703.9,3704.2,3700.2,3704.4,8808.0
10:15 17.06.22,3701.4,3703.7,3699.2,3706.7,9881.0
10:20 17.06.22,3703.2,3701.2,3700.2,3703.9,8041.0
10:25 17.06.22,3705.4,3703.4,3702.0,3705.7,5608.0
10:30 17.06.22,3711.0,3705.0,3705.0,3712.5,10792.0
