DateTime,Close,Open,Low,High,Volume
08:00 27.03.22,20.982,21.021,21.044,20.965,16162.0
09:00 27.03.22,21.0001,20.976,21.019,20.923,20581.0
10:00 27.03.22,20.8489,21.0022,21.0053,20.8381,51457.0
11:00 27.03.22,20.84,20.8489,20.9763,20.8293,47631.0
12:00 27.03.22,20.802,20.839,20.914,20.802,15718.0
13:00 27.03.22,20.831,20.804,20.882,20.789,15724.0
14:00 27.03.22,20.61,20.829,20.853,20.596,15647.0
15:00 27.03.22,20.779,20.609,20.795,20.562,15762.0
16:00 27.03.22,20.857,20.778,20.882,20.77,15607.0
17:00 27.03.22,20.952,20.856,20.984,20.786,15449.0
18:00 27.03.22,21.095,20.952,21.1,20.884,15507.0
19:00 27.03.22,21.125,21.098,21.127,20.955,15528.0
20:00 27.03.22,21.154,21.124,21.205,21.064,15510.0
21:00 27.03.22,21.3,21.156,21.334,21.135,15606.0
22:00 27.03.22,21.5,21.3,21.575,21.138,15419.0
23:00 27.03.22,21.766,21.499,21.835,21.4,15679.0
00:00 28.03.22,21.889,21.765,22.053,21.682,15406.0
01:00 28.03.22,22.3,21.889,22.316,21.889,15366.0
02:00 28.03.22,22.354,22.301,22.581,22.074,15207.0
03:00 28.03.22,22.286,22.355,22.395,22.191,15245.0
04:00 28.03.22,22.428,22.288,22.458,22.251,15385.0
05:00 28.03.22,22.771,22.427,22.811,22.422,15242.0
06:00 28.03.22,22.684,22.77,22.807,22.601,15409.0
07:00 28.03.22,22.792,22.685,22.821,22.669,15278.0
08:00 28.03.22,22.608,22.789,22.814,22.434,14829.0
09:00 28.03.22,22.67,22.607,22.693,22.572,14893.0
10:00 28.03.22,22.767,22.671,22.794,22.537,14675.0
11:00 28.03.22,22.831,22.765,23.008,22.694,14704.0
12:00 28.03.22,22.925,22.83,23.167,22.79,14771.0
13:00 28.03.22,22.823,22.924,22.974,22.641,14951.0
14:00 28.03.22,22.919,22.823,22.955,22.722,14680.0
15:00 28.03.22,22.968,22.918,23.129,22.723,13491.0
16:00 28.03.22,22.9,22.968,22.986,22.567,13591.0
17:00 28.03.22,22.619,22.901,22.961,22.45,14153.0
18:00 28.03.22,22.54,22.62,22.718,22.409,14256.0
19:00 28.03.22,22.609,22.538,22.623,22.472,14840.0
20:00 28.03.22,22.778,22.61,22.785,22.57,14911.0
21:00 28.03.22,22.6,22.776,22.808,22.476,14836.0
22:00 28.03.22,22.675,22.602,22.675,22.473,15046.0
23:00 28.03.22,22.37,22.674,22.725,22.09,15207.0
00:00 29.03.22,22.242,22.373,22.433,22.212,14698.0
01:00 29.03.22,21.81,22.239,22.326,21.558,14806.0
02:00 29.03.22,22.068,21.81,22.168,21.76,14593.0
03:00 29.03.22,22.2,22.067,22.244,22.0,14750.0
04:00 29.03.22,22.064,22.204,22.218,22.025,14735.0
05:00 29.03.22,22.045,22.063,22.201,21.927,14712.0
06:00 29.03.22,22.317,22.047,22.362,21.982,14738.0
07:00 29.03.22,22.514,22.316,22.518,22.316,14569.0
08:00 29.03.22,22.494,22.517,22.603,22.431,14793.0
09:00 29.03.22,22.287,22.494,22.532,22.283,14148.0
10:00 29.03.22,22.417,22.284,22.447,22.223,14279.0
11:00 29.03.22,22.433,22.418,22.581,22.383,14108.0
12:00 29.03.22,22.474,22.434,22.475,22.316,14732.0
13:00 29.03.22,22.677,22.473,22.679,22.228,14165.0
14:00 29.03.22,22.605,22.678,22.794,22.42,13543.0
15:00 29.03.22,22.42,22.617,22.753,22.335,13548.0
16:00 29.03.22,22.628,22.425,22.685,22.382,13488.0
17:00 29.03.22,22.041,22.631,22.654,22.0,13664.0
18:00 29.03.22,22.151,22.04,22.166,21.622,13403.0
19:00 29.03.22,22.132,22.146,22.154,21.807,14294.0
20:00 29.03.22,22.334,22.131,22.352,22.077,14682.0
21:00 29.03.22,22.287,22.333,22.472,22.239,14666.0
22:00 29.03.22,22.097,22.291,22.329,21.96,14987.0
23:00 29.03.22,21.976,22.096,22.176,21.895,15166.0
00:00 30.03.22,21.905,21.975,22.036,21.713,14834.0
01:00 30.03.22,22.266,21.906,22.364,21.857,15016.0
02:00 30.03.22,22.163,22.268,22.365,22.001,14696.0
03:00 30.03.22,21.678,22.162,22.166,21.474,14082.0
04:00 30.03.22,21.888,21.677,21.966,21.599,14769.0
05:00 30.03.22,22.094,21.886,22.116,21.882,14707.0
06:00 30.03.22,21.985,22.095,22.158,21.896,14962.0
07:00 30.03.22,22.275,21.986,22.276,21.933,14687.0
08:00 30.03.22,22.199,22.274,22.329,22.157,14553.0
09:00 30.03.22,22.213,22.195,22.274,22.122,14528.0
10:00 30.03.22,22.162,22.213,22.224,21.909,14010.0
11:00 30.03.22,22.13,22.161,22.182,22.04,14752.0
12:00 30.03.22,22.184,22.129,22.216,22.05,14623.0
13:00 30.03.22,22.123,22.183,22.308,21.985,14985.0
14:00 30.03.22,22.049,22.134,22.222,21.976,14692.0
15:00 30.03.22,21.82,22.049,22.071,21.545,13819.0
16:00 30.03.22,21.932,21.82,22.019,21.686,13906.0
17:00 30.03.22,21.95,21.931,21.994,21.593,14558.0
18:00 30.03.22,22.252,21.948,22.386,21.879,14965.0
19:00 30.03.22,22.755,22.251,22.824,22.246,14848.0
20:00 30.03.22,22.426,22.76,22.835,22.41,15050.0
21:00 30.03.22,22.099,22.428,22.501,21.944,14574.0
22:00 30.03.22,22.374,22.111,22.376,22.007,15282.0
23:00 30.03.22,22.258,22.373,22.473,22.149,15115.0
00:00 31.03.22,22.41,22.259,22.446,22.177,15206.0
01:00 31.03.22,22.291,22.409,22.432,22.21,15057.0
02:00 31.03.22,22.396,22.29,22.609,22.175,14770.0
03:00 31.03.22,22.687,22.39,22.761,22.365,14933.0
04:00 31.03.22,22.544,22.687,22.707,22.44,14992.0
05:00 31.03.22,22.44,22.543,22.556,22.39,15011.0
06:00 31.03.22,22.468,22.439,22.526,22.361,15077.0
07:00 31.03.22,22.62,22.469,22.674,22.388,14680.0
08:00 31.03.22,22.638,22.622,22.702,22.56,14823.0
09:00 31.03.22,22.631,22.647,22.667,22.483,14752.0
10:00 31.03.22,22.744,22.63,22.847,22.599,14223.0
11:00 31.03.22,22.735,22.744,22.797,22.572,14714.0
12:00 31.03.22,22.738,22.736,22.882,22.627,14354.0
13:00 31.03.22,22.582,22.726,22.768,22.571,14417.0
14:00 31.03.22,22.647,22.581,22.771,22.464,13916.0
15:00 31.03.22,22.207,22.648,22.774,22.197,12761.0
16:00 31.03.22,21.956,22.208,22.208,21.1,11011.0
17:00 31.03.22,21.676,21.947,22.044,21.594,12698.0
18:00 31.03.22,21.112,21.674,21.714,21.094,13304.0
19:00 31.03.22,21.307,21.116,21.371,21.072,13810.0
20:00 31.03.22,21.461,21.303,21.462,21.086,14000.0
21:00 31.03.22,21.152,21.46,21.468,21.133,13499.0
22:00 31.03.22,21.312,21.158,21.352,21.125,14483.0
23:00 31.03.22,21.353,21.311,21.465,21.267,14837.0
00:00 01.04.22,21.372,21.354,21.406,21.244,14495.0
01:00 01.04.22,21.163,21.374,21.39,20.929,14933.0
02:00 01.04.22,21.397,21.164,21.48,21.108,14799.0
03:00 01.04.22,21.035,21.399,21.403,20.987,14554.0
04:00 01.04.22,20.599,21.036,21.243,20.446,14477.0
05:00 01.04.22,20.77,20.6,20.771,20.512,14515.0
06:00 01.04.22,20.852,20.768,20.913,20.728,14728.0
07:00 01.04.22,20.898,20.853,21.029,20.82,14825.0
08:00 01.04.22,21.049,20.907,21.06,20.81,14453.0
09:00 01.04.22,21.224,21.048,21.243,21.047,14280.0
10:00 01.04.22,21.19,21.223,21.343,21.176,14338.0
11:00 01.04.22,20.944,21.189,21.219,20.895,13992.0
12:00 01.04.22,21.072,20.94,21.084,20.771,14478.0
13:00 01.04.22,20.905,21.073,21.139,20.904,14853.0
14:00 01.04.22,20.878,20.904,20.998,20.451,13202.0
15:00 01.04.22,21.135,20.879,21.28,20.878,13203.0
16:00 01.04.22,21.741,21.135,21.75,21.12,12978.0
17:00 01.04.22,21.814,21.733,21.896,21.524,13405.0
18:00 01.04.22,21.59,21.819,21.837,21.581,14528.0
19:00 01.04.22,21.895,21.585,21.914,21.54,14550.0
20:00 01.04.22,21.735,21.889,21.936,21.707,14822.0
21:00 01.04.22,21.843,21.732,21.848,21.652,14755.0
04:00 02.04.22,22.023,22.069,22.198,21.906,15249.0
05:00 02.04.22,22.115,22.024,22.132,21.913,15755.0
06:00 02.04.22,22.124,22.12,22.188,22.038,16493.0
07:00 02.04.22,22.199,22.136,22.226,22.092,15251.0
08:00 02.04.22,22.31,22.198,22.339,22.123,15267.0
09:00 02.04.22,22.221,22.314,22.328,22.118,15346.0
10:00 02.04.22,22.345,22.226,22.346,22.163,15422.0
11:00 02.04.22,22.535,22.342,22.559,22.282,15379.0
12:00 02.04.22,22.728,22.536,22.731,22.463,15435.0
13:00 02.04.22,23.05,22.731,23.241,22.529,15415.0
14:00 02.04.22,23.546,23.049,23.689,22.88,14849.0
15:00 02.04.22,23.146,23.535,23.684,23.13,15193.0
16:00 02.04.22,22.992,23.145,23.323,22.787,15236.0
17:00 02.04.22,22.606,22.996,23.032,22.368,14974.0
18:00 02.04.22,22.89,22.595,23.01,22.493,16548.0
19:00 02.04.22,22.859,22.893,22.986,22.76,15162.0
20:00 02.04.22,22.527,22.86,22.914,22.28,14993.0
21:00 02.04.22,22.777,22.525,22.934,22.501,15277.0
22:00 02.04.22,23.002,22.774,23.07,22.661,15199.0
23:00 02.04.22,23.097,22.999,23.12,22.759,15645.0
00:00 03.04.22,22.942,23.099,23.254,22.796,15246.0
01:00 03.04.22,22.442,22.941,22.977,22.385,15082.0
02:00 03.04.22,23.038,22.438,23.227,22.4,15136.0
03:00 03.04.22,22.721,23.035,23.035,22.358,15079.0
04:00 03.04.22,22.459,22.714,22.756,22.413,15351.0
05:00 03.04.22,22.524,22.458,22.593,22.405,15353.0
06:00 03.04.22,22.818,22.525,22.819,22.456,15486.0
07:00 03.04.22,22.729,22.823,22.839,22.673,15380.0
08:00 03.04.22,22.977,22.728,23.062,22.618,15280.0
09:00 03.04.22,22.985,22.974,23.132,22.827,15193.0
10:00 03.04.22,22.901,22.984,23.059,22.805,8262.0
11:00 03.04.22,23.149,22.902,23.209,22.728,15663.0
12:00 03.04.22,22.986,23.151,23.271,22.936,15483.0
13:00 03.04.22,22.956,22.985,23.071,22.68,15527.0
14:00 03.04.22,22.9165,22.955,23.034,22.7835,15515.0
15:00 03.04.22,23.0235,22.9185,23.129,22.779,15416.0
16:00 03.04.22,23.0785,23.024,23.0785,22.8695,16080.0
